ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-30,14.12137846180242,13.256852249312962,16.74473456313062,14.12137846180242,14.12137846180242,0.9730632027001971,0.9730632027001971,0.9730632027001971,-0.2012360223230118,-0.2012360223230118,-0.2012360223230118,1.174299225023209,1.174299225023209,1.174299225023209,0.0,0.0,0.0,15.094441664502618
2017-01-31,14.147465740918033,13.406432521075457,16.892581413962994,14.147465740918033,14.147465740918033,0.9940610414112345,0.9940610414112345,0.9940610414112345,-0.17314662172270254,-0.17314662172270254,-0.17314662172270254,1.167207663133937,1.167207663133937,1.167207663133937,0.0,0.0,0.0,15.141526782329267
2017-02-01,14.173553020033648,13.409901786382065,16.712019398462044,14.173553020033648,14.173553020033648,0.9292895538171362,0.9292895538171362,0.9292895538171362,-0.22935210179154733,-0.22935210179154733,-0.22935210179154733,1.1586416556086836,1.1586416556086836,1.1586416556086836,0.0,0.0,0.0,15.102842573850785
2017-02-02,14.19964029914926,13.399446433583588,16.80379664013519,14.19964029914926,14.19964029914926,0.9303177391223512,0.9303177391223512,0.9303177391223512,-0.21873664759085854,-0.21873664759085854,-0.21873664759085854,1.14905438671321,1.14905438671321,1.14905438671321,0.0,0.0,0.0,15.129958038271612
2017-02-03,14.225727578264875,13.432753612109801,16.949830047084877,14.225727578264875,14.225727578264875,0.958188193823953,0.958188193823953,0.958188193823953,-0.18066258325828602,-0.18066258325828602,-0.18066258325828602,1.138850777082239,1.138850777082239,1.138850777082239,0.0,0.0,0.0,15.183915772088827
2017-02-06,14.303989415611715,13.5269217111169,16.95115089188404,14.303989415611715,14.303989415611715,0.9064481301416155,0.9064481301416155,0.9064481301416155,-0.20123602232200224,-0.20123602232200224,-0.20123602232200224,1.1076841524636176,1.1076841524636176,1.1076841524636176,0.0,0.0,0.0,15.210437545753331
2017-02-07,14.330076694727326,13.471741906713264,16.972405440304236,14.330076694727326,14.330076694727326,0.92466657539936,0.92466657539936,0.92466657539936,-0.17314662172261527,-0.17314662172261527,-0.17314662172261527,1.0978131971219756,1.0978131971219756,1.0978131971219756,0.0,0.0,0.0,15.254743270126687
2017-02-08,14.356163973842941,13.48463900567961,17.081093674073895,14.356163973842941,14.356163973842941,0.8590176079652386,0.8590176079652386,0.8590176079652386,-0.22935210179156443,-0.22935210179156443,-0.22935210179156443,1.088369709756803,1.088369709756803,1.088369709756803,0.0,0.0,0.0,15.21518158180818
2017-02-09,14.382251252958556,13.534811506878171,17.052195016839505,14.382251252958556,14.382251252958556,0.8606077125594758,0.8606077125594758,0.8606077125594758,-0.21873664759105427,-0.21873664759105427,-0.21873664759105427,1.0793443601505301,1.0793443601505301,1.0793443601505301,0.0,0.0,0.0,15.242858965518032
2017-02-10,14.408338532074168,13.585701963137032,17.099973383071017,14.408338532074168,14.408338532074168,0.8899950540890484,0.8899950540890484,0.8899950540890484,-0.18066258325775844,-0.18066258325775844,-0.18066258325775844,1.0706576373468069,1.0706576373468069,1.0706576373468069,0.0,0.0,0.0,15.298333586163217
2017-02-13,14.486600369421009,13.601097341689568,17.216557935206076,14.486600369421009,14.486600369421009,0.8436609561505832,0.8436609561505832,0.8436609561505832,-0.2012360223229733,-0.2012360223229733,-0.2012360223229733,1.0448969784735562,1.0448969784735562,1.0448969784735562,0.0,0.0,0.0,15.330261325571591
2017-02-14,14.512687648536623,13.636108396578887,17.031790915874588,14.512687648536623,14.512687648536623,0.8624260401493542,0.8624260401493542,0.8624260401493542,-0.17314662172268216,-0.17314662172268216,-0.17314662172268216,1.0355726618720362,1.0355726618720362,1.0355726618720362,0.0,0.0,0.0,15.375113688685978
2017-02-15,14.538774927652238,13.57637583837194,17.05860463880065,14.538774927652238,14.538774927652238,0.7960107081448167,0.7960107081448167,0.7960107081448167,-0.2293521017915705,-0.2293521017915705,-0.2293521017915705,1.0253628099363872,1.0253628099363872,1.0253628099363872,0.0,0.0,0.0,15.334785635797054
2017-02-16,14.564862206767849,13.544168014728928,17.166401024322834,14.564862206767849,14.564862206767849,0.7951830864595458,0.7951830864595458,0.7951830864595458,-0.21873664759125,-0.21873664759125,-0.21873664759125,1.013919734050796,1.013919734050796,1.013919734050796,0.0,0.0,0.0,15.360045293227394
2017-02-17,14.590949485883463,13.648152961467678,17.106451037157946,14.590949485883463,14.590949485883463,0.8202231188693752,0.8202231188693752,0.8202231188693752,-0.18066258325890575,-0.18066258325890575,-0.18066258325890575,1.0008857021282809,1.0008857021282809,1.0008857021282809,0.0,0.0,0.0,15.411172604752839
2017-02-20,14.669211323230304,13.648170531523613,17.06445890561817,14.669211323230304,14.669211323230304,0.7474983850935099,0.7474983850935099,0.7474983850935099,-0.2012360223229399,-0.2012360223229399,-0.2012360223229399,0.9487344074164498,0.9487344074164498,0.9487344074164498,0.0,0.0,0.0,15.416709708323813
2017-02-21,14.695298602345918,13.744582120414718,17.158167331989784,14.695298602345918,14.695298602345918,0.7527817297119137,0.7527817297119137,0.7527817297119137,-0.17314662172251175,-0.17314662172251175,-0.17314662172251175,0.9259283514344254,0.9259283514344254,0.9259283514344254,0.0,0.0,0.0,15.448080332057831
2017-02-22,14.721385881461531,13.642862909017488,17.05950760536628,14.721385881461531,14.721385881461531,0.6706022045557088,0.6706022045557088,0.6706022045557088,-0.22935210179151302,-0.22935210179151302,-0.22935210179151302,0.899954306347222,0.899954306347222,0.899954306347222,0.0,0.0,0.0,15.39198808601724
2017-02-23,14.747473160577146,13.637962803180184,17.212649780951683,14.747473160577146,14.747473160577146,0.6518654388256693,0.6518654388256693,0.6518654388256693,-0.21873664759076805,-0.21873664759076805,-0.21873664759076805,0.8706020864164374,0.8706020864164374,0.8706020864164374,0.0,0.0,0.0,15.399338599402816
2017-02-24,14.77356043969276,13.790346579648523,17.200488219087223,14.77356043969276,14.77356043969276,0.6570501263977823,0.6570501263977823,0.6570501263977823,-0.18066258325778295,-0.18066258325778295,-0.18066258325778295,0.8377127096555653,0.8377127096555653,0.8377127096555653,0.0,0.0,0.0,15.430610566090543
2017-03-01,14.903996835270826,13.610968602107157,17.02280894865592,14.903996835270826,14.903996835270826,0.3893065507899741,0.3893065507899741,0.3893065507899741,-0.22935210179151921,-0.22935210179151921,-0.22935210179151921,0.6186586525814932,0.6186586525814932,0.6186586525814932,0.0,0.0,0.0,15.293303386060801
2017-03-02,14.93008411438644,13.549494106643843,17.04417011245338,14.93008411438644,14.93008411438644,0.34571051908435557,0.34571051908435557,0.34571051908435557,-0.2187366475913355,-0.2187366475913355,-0.2187366475913355,0.5644471666756911,0.5644471666756911,0.5644471666756911,0.0,0.0,0.0,15.275794633470797
2017-03-03,14.956171393502053,13.537954194549158,17.057816619645394,14.956171393502053,14.956171393502053,0.3265476637263143,0.3265476637263143,0.3265476637263143,-0.1806625832578506,-0.1806625832578506,-0.1806625832578506,0.5072102469841648,0.5072102469841648,0.5072102469841648,0.0,0.0,0.0,15.282719057228368
2017-03-06,15.034433230848894,13.391499831101049,16.84483333828704,15.034433230848894,15.034433230848894,0.11925584892892434,0.11925584892892434,0.11925584892892434,-0.2012360223223991,-0.2012360223223991,-0.2012360223223991,0.32049187125132345,0.32049187125132345,0.32049187125132345,0.0,0.0,0.0,15.153689079777818
2017-03-07,15.06052051046693,13.519684825323148,16.913061675409214,15.06052051046693,15.06052051046693,0.08134699622447773,0.08134699622447773,0.08134699622447773,-0.173146621722812,-0.173146621722812,-0.173146621722812,0.25449361794728975,0.25449361794728975,0.25449361794728975,0.0,0.0,0.0,15.141867506691407
2017-03-08,15.086607790084967,13.402994406026115,17.011954920980077,15.086607790084967,15.086607790084967,-0.04203796706965635,-0.04203796706965635,-0.04203796706965635,-0.2293521017915998,-0.2293521017915998,-0.2293521017915998,0.18731413472194344,0.18731413472194344,0.18731413472194344,0.0,0.0,0.0,15.04456982301531
2017-03-09,15.112695069703003,13.282270488350319,16.9102372572835,15.112695069703003,15.112695069703003,-0.09933205800279957,-0.09933205800279957,-0.09933205800279957,-0.2187366475911595,-0.2187366475911595,-0.2187366475911595,0.1194045895883599,0.1194045895883599,0.1194045895883599,0.0,0.0,0.0,15.013363011700203
2017-03-10,15.138782349321042,13.18322245515932,16.717928180139037,15.138782349321042,15.138782349321042,-0.12943398891216282,-0.12943398891216282,-0.12943398891216282,-0.18066258325732293,-0.18066258325732293,-0.18066258325732293,0.05122859434516013,0.05122859434516013,0.05122859434516013,0.0,0.0,0.0,15.009348360408879
2017-03-13,15.217044188175151,13.139685182525104,16.581545014441904,15.217044188175151,15.217044188175151,-0.3514410233603237,-0.3514410233603237,-0.3514410233603237,-0.20123602232337023,-0.20123602232337023,-0.20123602232337023,-0.15020500103695344,-0.15020500103695344,-0.15020500103695344,0.0,0.0,0.0,14.865603164814829
2017-03-14,15.243131467793189,13.152064620086815,16.749816854362223,15.243131467793189,15.243131467793189,-0.38792131002931557,-0.38792131002931557,-0.38792131002931557,-0.1731466217228789,-0.1731466217228789,-0.1731466217228789,-0.21477468830643676,-0.21477468830643676,-0.21477468830643676,0.0,0.0,0.0,14.855210157763873
2017-03-15,15.269218747411225,12.944352299766736,16.531220085129114,15.269218747411225,15.269218747411225,-0.5066657789290306,-0.5066657789290306,-0.5066657789290306,-0.2293521017915314,-0.2293521017915314,-0.2293521017915314,-0.2773136771374992,-0.2773136771374992,-0.2773136771374992,0.0,0.0,0.0,14.762552968482193
2017-03-16,15.29530602702926,12.964035893239577,16.643410104553425,15.29530602702926,15.29530602702926,-0.5561390584351833,-0.5561390584351833,-0.5561390584351833,-0.21873664759067757,-0.21873664759067757,-0.21873664759067757,-0.3374024108445056,-0.3374024108445056,-0.3374024108445056,0.0,0.0,0.0,14.739166968594077
2017-03-17,15.321393306647298,13.007004857101165,16.49487102888315,15.321393306647298,15.321393306647298,-0.5753067989382034,-0.5753067989382034,-0.5753067989382034,-0.18066258325787515,-0.18066258325787515,-0.18066258325787515,-0.3946442156803283,-0.3946442156803283,-0.3946442156803283,0.0,0.0,0.0,14.746086507709094
2017-03-20,15.39965514550141,12.871767471644093,16.414470590483887,15.39965514550141,15.39965514550141,-0.7469625756981583,-0.7469625756981583,-0.7469625756981583,-0.20123602232333682,-0.20123602232333682,-0.20123602232333682,-0.5457265533748215,-0.5457265533748215,-0.5457265533748215,0.0,0.0,0.0,14.652692569803252
2017-03-21,15.425742425119447,12.884830567334406,16.483207870937974,15.425742425119447,15.425742425119447,-0.761317524829513,-0.761317524829513,-0.761317524829513,-0.1731466217230291,-0.1731466217230291,-0.1731466217230291,-0.588170903106484,-0.588170903106484,-0.588170903106484,0.0,0.0,0.0,14.664424900289934
2017-03-22,15.451829704737483,12.787522307455488,16.36217086092216,15.451829704737483,15.451829704737483,-0.8555740201019132,-0.8555740201019132,-0.8555740201019132,-0.2293521017915485,-0.2293521017915485,-0.2293521017915485,-0.6262219183103647,-0.6262219183103647,-0.6262219183103647,0.0,0.0,0.0,14.596255684635569
2017-03-23,15.47791698435552,12.858373750499638,16.397134146042088,15.47791698435552,15.47791698435552,-0.8784079894739193,-0.8784079894739193,-0.8784079894739193,-0.21873664759087327,-0.21873664759087327,-0.21873664759087327,-0.6596713418830459,-0.6596713418830459,-0.6596713418830459,0.0,0.0,0.0,14.599508994881601
2017-03-24,15.504004263973556,12.906438110744949,16.342174746591198,15.504004263973556,15.504004263973556,-0.8690105377391322,-0.8690105377391322,-0.8690105377391322,-0.18066258325842732,-0.18066258325842732,-0.18066258325842732,-0.688347954480705,-0.688347954480705,-0.688347954480705,0.0,0.0,0.0,14.634993726234423
2017-03-27,15.582266102827665,12.9930296910006,16.344420748782728,15.582266102827665,15.582266102827665,-0.9458442405161398,-0.9458442405161398,-0.9458442405161398,-0.20123602232232718,-0.20123602232232718,-0.20123602232232718,-0.7446082181938126,-0.7446082181938126,-0.7446082181938126,0.0,0.0,0.0,14.636421862311526
2017-03-28,15.608353382445705,12.924246534476989,16.363187514242874,15.608353382445705,15.608353382445705,-0.9264082710794642,-0.9264082710794642,-0.9264082710794642,-0.17314662172285855,-0.17314662172285855,-0.17314662172285855,-0.7532616493566056,-0.7532616493566056,-0.7532616493566056,0.0,0.0,0.0,14.68194511136624
2017-03-29,15.63444066206374,12.949910614223285,16.35636235366326,15.63444066206374,15.63444066206374,-0.9862328933649389,-0.9862328933649389,-0.9862328933649389,-0.22935210179155455,-0.22935210179155455,-0.22935210179155455,-0.7568807915733843,-0.7568807915733843,-0.7568807915733843,0.0,0.0,0.0,14.648207768698802
2017-03-30,15.660527941681778,13.000992843955363,16.406837535130844,15.660527941681778,15.660527941681778,-0.9742763402561332,-0.9742763402561332,-0.9742763402561332,-0.218736647591069,-0.218736647591069,-0.218736647591069,-0.755539692665064,-0.755539692665064,-0.755539692665064,0.0,0.0,0.0,14.686251601425646
2017-03-31,15.686615221299814,12.919381839644164,16.5400827772427,15.686615221299814,15.686615221299814,-0.9300193910412494,-0.9300193910412494,-0.9300193910412494,-0.1806625832584949,-0.1806625832584949,-0.1806625832584949,-0.7493568077827545,-0.7493568077827545,-0.7493568077827545,0.0,0.0,0.0,14.756595830258565
2017-04-03,15.764877060153927,13.140355954193103,16.552298251790013,15.764877060153927,15.764877060153927,-0.904858808680599,-0.904858808680599,-0.904858808680599,-0.2012360223232983,-0.2012360223232983,-0.2012360223232983,-0.7036227863573006,-0.7036227863573006,-0.7036227863573006,0.0,0.0,0.0,14.860018251473328
2017-04-04,15.790964339771962,13.080176002498693,16.724644823161405,15.790964339771962,15.790964339771962,-0.853314051172217,-0.853314051172217,-0.853314051172217,-0.17314662172268816,-0.17314662172268816,-0.17314662172268816,-0.6801674294495289,-0.6801674294495289,-0.6801674294495289,0.0,0.0,0.0,14.937650288599745
2017-04-05,15.81705161939,13.184756810986274,16.659202485167842,15.81705161939,15.81705161939,-0.8824984362166358,-0.8824984362166358,-0.8824984362166358,-0.22935210179156074,-0.22935210179156074,-0.22935210179156074,-0.6531463344250751,-0.6531463344250751,-0.6531463344250751,0.0,0.0,0.0,14.934553183173364
2017-04-06,15.843138899008036,13.15312394020444,16.689705582327704,15.843138899008036,15.843138899008036,-0.8416865377616961,-0.8416865377616961,-0.8416865377616961,-0.21873664759126468,-0.21873664759126468,-0.21873664759126468,-0.6229498901704311,-0.6229498901704311,-0.6229498901704311,0.0,0.0,0.0,15.00145236124634
2017-04-07,15.869226178626072,13.305860802794838,16.927770757648467,15.869226178626072,15.869226178626072,-0.7706730933160756,-0.7706730933160756,-0.7706730933160756,-0.18066258325964227,-0.18066258325964227,-0.18066258325964227,-0.5900105100564332,-0.5900105100564332,-0.5900105100564332,0.0,0.0,0.0,15.098553085309996
2017-04-10,15.947488017480183,13.396611197375426,17.032113951547903,15.947488017480183,15.947488017480183,-0.6808623499480918,-0.6808623499480918,-0.6808623499480918,-0.20123602232228865,-0.20123602232228865,-0.20123602232228865,-0.47962632762580315,-0.47962632762580315,-0.47962632762580315,0.0,0.0,0.0,15.266625667532091
2017-04-11,15.973575297098218,13.703867326414688,17.08044257583759,15.973575297098218,15.973575297098218,-0.6139134369289669,-0.6139134369289669,-0.6139134369289669,-0.17314662172275505,-0.17314662172275505,-0.17314662172275505,-0.4407668152062117,-0.4407668152062117,-0.4407668152062117,0.0,0.0,0.0,15.35966186016925
2017-04-12,15.999662576716258,13.71783461509969,17.108804526569,15.999662576716258,15.999662576716258,-0.6311835048321726,-0.6311835048321726,-0.6311835048321726,-0.22935210179150328,-0.22935210179150328,-0.22935210179150328,-0.4018314030406694,-0.4018314030406694,-0.4018314030406694,0.0,0.0,0.0,15.368479071884085
2017-04-13,16.025749856334293,13.726376795634115,17.22957728327151,16.025749856334293,16.025749856334293,-0.5821535323674965,-0.5821535323674965,-0.5821535323674965,-0.2187366475907828,-0.2187366475907828,-0.2187366475907828,-0.3634168847767137,-0.3634168847767137,-0.3634168847767137,0.0,0.0,0.0,15.443596323966798
2017-04-17,16.13009897480644,13.872293938834236,17.29650138835102,16.13009897480644,16.13009897480644,-0.42810767043067394,-0.42810767043067394,-0.42810767043067394,-0.20123602232178125,-0.20123602232178125,-0.20123602232178125,-0.22687164810889268,-0.22687164810889268,-0.22687164810889268,0.0,0.0,0.0,15.701991304375767
2017-04-18,16.156186254424476,14.121150175008788,17.576829600504155,16.156186254424476,16.156186254424476,-0.3729983754169314,-0.3729983754169314,-0.3729983754169314,-0.17314662172266782,-0.17314662172266782,-0.17314662172266782,-0.19985175369426367,-0.19985175369426367,-0.19985175369426367,0.0,0.0,0.0,15.783187879007544
2017-04-19,16.182273534042515,14.192546820785633,17.549434987042872,16.182273534042515,16.182273534042515,-0.40605558837248845,-0.40605558837248845,-0.40605558837248845,-0.22935210179158388,-0.22935210179158388,-0.22935210179158388,-0.1767034865809045,-0.1767034865809045,-0.1767034865809045,0.0,0.0,0.0,15.776217945670027
2017-04-20,16.20836081366055,14.02341166634519,17.626115374175413,16.20836081366055,16.20836081366055,-0.37659293793135007,-0.37659293793135007,-0.37659293793135007,-0.21873664759104422,-0.21873664759104422,-0.21873664759104422,-0.15785629034030574,-0.15785629034030574,-0.15785629034030574,0.0,0.0,0.0,15.8317678757292
2017-04-24,16.312709932132698,14.269643629967938,17.66084911910623,16.312709932132698,16.312709932132698,-0.3329224211764013,-0.3329224211764013,-0.3329224211764013,-0.2012360223222501,-0.2012360223222501,-0.2012360223222501,-0.1316863988541512,-0.1316863988541512,-0.1316863988541512,0.0,0.0,0.0,15.979787510956296
2017-04-25,16.338797211750734,14.259390499045981,17.71163654487426,16.338797211750734,16.338797211750734,-0.31144339643479574,-0.31144339643479574,-0.31144339643479574,-0.17314662172273476,-0.17314662172273476,-0.17314662172273476,-0.1382967747120609,-0.1382967747120609,-0.1382967747120609,0.0,0.0,0.0,16.027353815315937
2017-04-26,16.364884491368773,14.177309200573957,17.716151111407644,16.364884491368773,16.364884491368773,-0.37954494321227744,-0.37954494321227744,-0.37954494321227744,-0.22935210179159002,-0.22935210179159002,-0.22935210179159002,-0.15019284142068734,-0.15019284142068734,-0.15019284142068734,0.0,0.0,0.0,15.985339548156496
2017-04-27,16.39097177098681,14.174991377789501,17.784399904177928,16.39097177098681,16.39097177098681,-0.38595609282595494,-0.38595609282595494,-0.38595609282595494,-0.21873664759086828,-0.21873664759086828,-0.21873664759086828,-0.16721944523508667,-0.16721944523508667,-0.16721944523508667,0.0,0.0,0.0,16.005015678160856
2017-04-28,16.417059050604845,14.230600951587089,17.83729357057605,16.417059050604845,16.417059050604845,-0.36978690439644335,-0.36978690439644335,-0.36978690439644335,-0.18066258325913928,-0.18066258325913928,-0.18066258325913928,-0.18912432113730404,-0.18912432113730404,-0.18912432113730404,0.0,0.0,0.0,16.047272146208403
2017-05-02,16.521408169076995,14.29995044358689,17.687379986662567,16.521408169076995,16.521408169076995,-0.49040411199381484,-0.49040411199381484,-0.49040411199381484,-0.17314662172280165,-0.17314662172280165,-0.17314662172280165,-0.31725749027101335,-0.31725749027101335,-0.31725749027101335,0.0,0.0,0.0,16.03100405708318
2017-05-03,16.54749544869503,14.253678072075335,17.720380395046796,16.54749544869503,16.54749544869503,-0.5859854440098522,-0.5859854440098522,-0.5859854440098522,-0.2293521017915962,-0.2293521017915962,-0.2293521017915962,-0.35663334221825616,-0.35663334221825616,-0.35663334221825616,0.0,0.0,0.0,15.961510004685179
2017-05-04,16.573582728313067,14.216655977266864,17.742288744281563,16.573582728313067,16.573582728313067,-0.6163327562616852,-0.6163327562616852,-0.6163327562616852,-0.21873664759075806,-0.21873664759075806,-0.21873664759075806,-0.39759610867092704,-0.39759610867092704,-0.39759610867092704,0.0,0.0,0.0,15.957249972051383
2017-05-05,16.599670007931103,14.319986591218385,17.931966483200032,16.599670007931103,16.599670007931103,-0.6200488457891501,-0.6200488457891501,-0.6200488457891501,-0.1806625832586116,-0.1806625832586116,-0.1806625832586116,-0.43938626253053853,-0.43938626253053853,-0.43938626253053853,0.0,0.0,0.0,15.979621162141953
2017-05-08,16.677931846785217,14.055145650921983,17.69572644183035,16.677931846785217,16.677931846785217,-0.7630746189037154,-0.7630746189037154,-0.7630746189037154,-0.20123602232268556,-0.20123602232268556,-0.20123602232268556,-0.5618385965810299,-0.5618385965810299,-0.5618385965810299,0.0,0.0,0.0,15.914857227881502
2017-05-09,16.704019126403253,14.213461459063739,17.644778953867505,16.704019126403253,16.704019126403253,-0.7722207179648349,-0.7722207179648349,-0.7722207179648349,-0.17314662172271442,-0.17314662172271442,-0.17314662172271442,-0.5990740962421205,-0.5990740962421205,-0.5990740962421205,0.0,0.0,0.0,15.931798408438418
2017-05-10,16.72023270806193,14.032525770923467,17.536140501591568,16.72023270806193,16.72023270806193,-0.8626338080060199,-0.8626338080060199,-0.8626338080060199,-0.22935210179153864,-0.22935210179153864,-0.22935210179153864,-0.633281706214481,-0.633281706214481,-0.633281706214481,0.0,0.0,0.0,15.857598900055908
2017-05-11,16.736446289720604,14.196865480701982,17.520988995617085,16.736446289720604,16.736446289720604,-0.8825312472242605,-0.8825312472242605,-0.8825312472242605,-0.21873664759095374,-0.21873664759095374,-0.21873664759095374,-0.6637945996333066,-0.6637945996333066,-0.6637945996333066,0.0,0.0,0.0,15.853915042496343
2017-05-12,16.752659871379283,14.089653281346687,17.678434351898403,16.752659871379283,16.752659871379283,-0.8706806283556642,-0.8706806283556642,-0.8706806283556642,-0.180662583258084,-0.180662583258084,-0.180662583258084,-0.69001804509758,-0.69001804509758,-0.69001804509758,0.0,0.0,0.0,15.881979243023618
2017-05-15,16.80130061635531,14.076526089138623,17.72123880678926,16.80130061635531,16.80130061635531,-0.9396049156318598,-0.9396049156318598,-0.9396049156318598,-0.2012360223221782,-0.2012360223221782,-0.2012360223221782,-0.7383688933096816,-0.7383688933096816,-0.7383688933096816,0.0,0.0,0.0,15.86169570072345
2017-05-16,16.817514198013985,14.065363842405644,17.63106803254189,16.817514198013985,16.817514198013985,-0.9165302314436856,-0.9165302314436856,-0.9165302314436856,-0.17314662172278128,-0.17314662172278128,-0.17314662172278128,-0.7433836097209042,-0.7433836097209042,-0.7433836097209042,0.0,0.0,0.0,15.9009839665703
2017-05-17,16.833727779672664,14.152816218278941,17.55552181442616,16.833727779672664,16.833727779672664,-0.9719953661396145,-0.9719953661396145,-0.9719953661396145,-0.22935210179161938,-0.22935210179161938,-0.22935210179161938,-0.742643264347995,-0.742643264347995,-0.742643264347995,0.0,0.0,0.0,15.86173241353305
2017-05-18,16.84994136133134,14.082097277020994,17.78055950924578,16.84994136133134,16.84994136133134,-0.954948080322753,-0.954948080322753,-0.954948080322753,-0.21873664759114944,-0.21873664759114944,-0.21873664759114944,-0.7362114327316034,-0.7362114327316034,-0.7362114327316034,0.0,0.0,0.0,15.894993281008587
2017-05-19,16.866154942990015,14.208693994347167,17.717262787656047,16.866154942990015,16.866154942990015,-0.9049394029054437,-0.9049394029054437,-0.9049394029054437,-0.1806625832581516,-0.1806625832581516,-0.1806625832581516,-0.7242768196472921,-0.7242768196472921,-0.7242768196472921,0.0,0.0,0.0,15.961215540084572
2017-05-22,16.914795687966045,14.354635504337919,17.896992714736715,16.914795687966045,16.914795687966045,-0.8603716986309713,-0.8603716986309713,-0.8603716986309713,-0.201236022322647,-0.201236022322647,-0.201236022322647,-0.6591356763083241,-0.6591356763083241,-0.6591356763083241,0.0,0.0,0.0,16.054423989335074
2017-05-23,16.93100926962472,14.41234996834793,17.910634154124182,16.93100926962472,16.93100926962472,-0.802558436381509,-0.802558436381509,-0.802558436381509,-0.1731466217226109,-0.1731466217226109,-0.1731466217226109,-0.6294118146588982,-0.6294118146588982,-0.6294118146588982,0.0,0.0,0.0,16.12845083324321
2017-05-24,16.947222851283396,14.512761206540903,17.919839568723557,16.947222851283396,16.947222851283396,-0.8261507072757824,-0.8261507072757824,-0.8261507072757824,-0.2293521017914873,-0.2293521017914873,-0.2293521017914873,-0.5967986054842952,-0.5967986054842952,-0.5967986054842952,0.0,0.0,0.0,16.121072144007613
2017-05-25,16.963436432942075,14.591562927501691,17.940891066814768,16.963436432942075,16.963436432942075,-0.7808102027258523,-0.7808102027258523,-0.7808102027258523,-0.21873664759066752,-0.21873664759066752,-0.21873664759066752,-0.5620735551351849,-0.5620735551351849,-0.5620735551351849,0.0,0.0,0.0,16.182626230216222
2017-05-26,16.97965001460075,14.583771257693135,18.06259859431096,16.97965001460075,16.97965001460075,-0.706724645348752,-0.706724645348752,-0.706724645348752,-0.18066258325810858,-0.18066258325810858,-0.18066258325810858,-0.5260620620906434,-0.5260620620906434,-0.5260620620906434,0.0,0.0,0.0,16.272925369251997
2017-05-29,17.02829075957678,14.570032562487759,18.143257817951614,17.02829075957678,17.02829075957678,-0.6201073408801647,-0.6201073408801647,-0.6201073408801647,-0.20123602232311585,-0.20123602232311585,-0.20123602232311585,-0.41887131855704884,-0.41887131855704884,-0.41887131855704884,0.0,0.0,0.0,16.408183418696616
2017-05-30,17.044504341235456,14.774122441211265,18.239832062042172,17.044504341235456,17.044504341235456,-0.5593832348556491,-0.5593832348556491,-0.5593832348556491,-0.17314662172267775,-0.17314662172267775,-0.17314662172267775,-0.3862366131329713,-0.3862366131329713,-0.3862366131329713,0.0,0.0,0.0,16.485121106379808
2017-05-31,17.06071792289413,14.656465980132491,18.361684116343632,17.06071792289413,17.06071792289413,-0.5858176928333444,-0.5858176928333444,-0.5858176928333444,-0.2293521017915044,-0.2293521017915044,-0.2293521017915044,-0.35646559104184,-0.35646559104184,-0.35646559104184,0.0,0.0,0.0,16.474900230060786
2017-06-01,17.076931504552807,14.693973034605795,18.303927489420534,17.076931504552807,17.076931504552807,-0.5489887408946165,-0.5489887408946165,-0.5489887408946165,-0.21873664759086325,-0.21873664759086325,-0.21873664759086325,-0.33025209330375316,-0.33025209330375316,-0.33025209330375316,0.0,0.0,0.0,16.52794276365819
2017-06-02,17.093145086211486,14.839027466788549,18.357056220153332,17.093145086211486,17.093145086211486,-0.488863844528466,-0.488863844528466,-0.488863844528466,-0.18066258325817616,-0.18066258325817616,-0.18066258325817616,-0.30820126127028985,-0.30820126127028985,-0.30820126127028985,0.0,0.0,0.0,16.60428124168302
2017-06-05,17.141785831187516,14.903136739619562,18.408380295992323,17.141785831187516,17.141785831187516,-0.47267874165846097,-0.47267874165846097,-0.47267874165846097,-0.2012360223221062,-0.2012360223221062,-0.2012360223221062,-0.2714427193363548,-0.2714427193363548,-0.2714427193363548,0.0,0.0,0.0,16.669107089529057
2017-06-06,17.157999412846188,14.843016881085548,18.38125927014863,17.157999412846188,17.157999412846188,-0.44298620205420325,-0.44298620205420325,-0.44298620205420325,-0.17314662172259057,-0.17314662172259057,-0.17314662172259057,-0.2698395803316126,-0.2698395803316126,-0.2698395803316126,0.0,0.0,0.0,16.715013210791984
2017-06-07,17.174212994504867,14.926293946346492,18.362182367721733,17.174212994504867,17.174212994504867,-0.5030046528479074,-0.5030046528479074,-0.5030046528479074,-0.22935210179158505,-0.22935210179158505,-0.22935210179158505,-0.2736525510563223,-0.2736525510563223,-0.2736525510563223,0.0,0.0,0.0,16.67120834165696
2017-06-08,17.190426576163542,15.013723450783496,18.57415393310593,17.190426576163542,17.190426576163542,-0.5014669904904799,-0.5014669904904799,-0.5014669904904799,-0.21873664759105899,-0.21873664759105899,-0.21873664759105899,-0.2827303428994209,-0.2827303428994209,-0.2827303428994209,0.0,0.0,0.0,16.68895958567306
